0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
-0.5738152265548706	-7.813151836395264	9.139244079589844	-0.16557744145393372	-8.04620361328125	-1.6160067319869995	-5.514124870300293	12.29690933227539
-54.00783920288086	-67.18126678466797	14.445898056030273	7.371673583984375	14.330480575561523	93.38793182373047	14.993936538696289	-28.444660186767578
-4.932436466217041	18.587779998779297	30.92283821105957	-27.194116592407227	-2.4601473808288574	-5.796597480773926	6.334507465362549	-17.269670486450195
10.95997428894043	68.14801025390625	24.39104652404785	-21.149852752685547	3.974139928817749	-41.7269401550293	-34.425193786621094	-15.283034324645996
-3.2510762214660645	-0.08516825735569	-8.506155967712402	13.294893264770508	7.624290943145752	-2.3078501224517822	-9.867977142333984	-2.3562164306640625
-6.160191535949707	-25.175434112548828	2.264467239379883	-5.55269718170166	5.058765411376953	10.475980758666992	16.899993896484375	-3.0500149726867676
0.539994478225708	3.2410521507263184	2.613518476486206	-3.881129026412964	-5.84351921081543	-1.8136197328567505	0.8897711038589478	3.3804283142089844
-0.24606646597385406	1.9599806070327759	8.505638122558594	-2.978977680206299	-1.077700138092041	0.3046039938926697	-2.7668185234069824	-2.0967631340026855
-8.326523780822754	-5.021909713745117	17.642305374145508	3.3407223224639893	5.239045143127441	2.2904138565063477	-9.145751953125	-3.2790589332580566
-4.643567085266113	1.968229055404663	5.159397602081299	-4.330896377563477	-1.0752298831939697	2.859304904937744	2.1706371307373047	-2.1164426803588867
4.657853126525879	-3.415518283843994	-6.585678577423096	4.550721168518066	4.646409034729004	-3.1972012519836426	-6.5550642013549805	1.786818027496338
-71.27223205566406	-26.662370681762695	39.08843231201172	28.72199821472168	10.952302932739258	9.91558837890625	-41.64611053466797	49.631431579589844
6.488182544708252	5.372429370880127	-0.15839669108390808	-1.1285368204116821	-2.7439537048339844	-3.3162291049957275	-9.908248901367188	5.37343692779541
13.976846694946289	8.455073356628418	70.25147247314453	15.825852394104004	-1.3973792791366577	-98.72489929199219	-16.445093154907227	12.5443754196167
12.722555160522461	34.05821228027344	35.25665283203125	-15.203369140625	-1.3574918508529663	-46.23307418823242	-16.769620895385742	-0.7461725473403931
0.11870567500591278	-6.474987983703613	-1.819107174873352	2.9108457565307617	1.0241317749023438	2.527102470397949	-2.5725717544555664	-3.3091235160827637
