-0.8003075122833252	-0.6237891316413879	-0.11962666362524033	1.1821463108062744	1.092407464981079	-0.620820164680481
1.7863975763320923	0.19973136484622955	-0.9699939489364624	-1.0592222213745117	0.7840626835823059	0.38730287551879883
-1.0712345838546753	0.16893112659454346	-0.019567294046282768	-1.2003153562545776	-1.5154478549957275	0.10112527757883072
2.228677272796631	-0.03659072145819664	0.4256640374660492	0.39522767066955566	0.1481209546327591	-1.1863144636154175
0.3899523913860321	1.6081117391586304	1.3826996088027954	1.0801141262054443	0.673834502696991	-0.25938189029693604
-1.7990750074386597	-0.0020034967456012964	-0.34899190068244934	0.12709935009479523	0.9321282505989075	-1.8646413087844849
-0.7145314812660217	0.17175160348415375	0.4448518753051758	-0.4031424820423126	-0.6111100912094116	1.2291268110275269
-0.5886728167533875	1.6836262941360474	-1.666358470916748	0.05493263155221939	0.9739751219749451	0.8720825910568237
0.09726689010858536	1.1848320960998535	-0.5794220566749573	-1.36101233959198	-0.3265175223350525	0.7711687088012695
-0.5839769244194031	0.5789975523948669	-1.273205280303955	0.5516101717948914	1.8004753589630127	-0.22798822820186615
0.9272914528846741	-0.8763652443885803	0.1920335590839386	-1.796717882156372	-0.7023025155067444	-1.1312953233718872
-0.30360618233680725	0.32003113627433777	-0.21836958825588226	-1.6470609903335571	-0.7553442120552063	-1.9063975811004639
